Unnamed: 0,Brand,Model,Year,Price,Fuel,KM,Owner,EMI
0,Tata,NEXON,2020-01-01,828000,Diesel,106575,1st,15760
1,Maruti,Ertiga,2013-01-01,620000,Diesel,91286,1st,12121
2,Renault,Kwid,2016-01-01,272000,Petrol,84557,2nd,5318
3,Hyundai,Creta,2018-01-01,1007000,Petrol,82646,2nd,19167
4,Ford,FREESTYLE,2018-01-01,585000,Petrol,60421,1st,11437
5,Hyundai,i10,2011-01-01,262000,Petrol,81419,2nd,5122
6,Maruti,Swift,2018-01-01,583000,Petrol,94634,2nd,11398
7,Hyundai,Verna,2017-01-01,748000,Petrol,102921,1st,14624
8,Honda,Amaze,2016-01-01,462000,Diesel,76802,1st,9032
9,Renault,Kwid,2019-01-01,361000,Petrol,105894,2nd,7058
10,Maruti,Swift,2012-01-01,368000,Petrol,84189,1st,7194
11,Hyundai,GRAND,2021-01-01,729000,Petrol,108441,1st,14252
12,Honda,City,2015-01-01,528000,Petrol,40921,2nd,10323
13,Maruti,Swift,2012-01-01,401000,Diesel,32679,1st,7840
14,Maruti,Swift,2011-01-01,330000,Petrol,30995,2nd,6452
15,Toyota,Innova,2017-01-01,1629000,Diesel,44113,2nd,31007
16,Hyundai,AURA,2022-01-01,770000,Petrol,116597,2nd,15054
17,Maruti,Alto,2015-01-01,245000,Petrol,30273,1st,4790
18,Hyundai,i20,2011-01-01,273000,Diesel,35783,1st,5337
19,Tata,NEXON,2019-01-01,695000,Petrol,40919,2nd,13587
20,Tata,NEXON,2020-01-01,828000,Diesel,102979,1st,15760
21,Maruti,Ertiga,2013-01-01,620000,Diesel,29618,1st,12121
22,Renault,Kwid,2016-01-01,272000,Petrol,39534,2nd,5318
23,Hyundai,Creta,2018-01-01,1007000,Petrol,96298,2nd,19167
24,Ford,FREESTYLE,2018-01-01,585000,Petrol,57652,1st,11437
25,Hyundai,i10,2011-01-01,262000,Petrol,120582,2nd,5122
26,Maruti,Swift,2018-01-01,583000,Petrol,72216,2nd,11398
27,Hyundai,Verna,2017-01-01,748000,Petrol,53590,1st,14624
28,Honda,Amaze,2016-01-01,462000,Diesel,103516,1st,9032
29,Renault,Kwid,2019-01-01,361000,Petrol,54174,2nd,7058
30,Maruti,Swift,2012-01-01,368000,Petrol,104903,1st,7194
31,Hyundai,GRAND,2021-01-01,729000,Petrol,105104,1st,14252
32,Honda,City,2015-01-01,528000,Petrol,106211,2nd,10323
33,Maruti,Swift,2012-01-01,401000,Diesel,71787,1st,7840
34,Maruti,Swift,2011-01-01,330000,Petrol,45767,2nd,6452
35,Toyota,Innova,2017-01-01,1629000,Diesel,72142,2nd,31007
36,Hyundai,AURA,2022-01-01,770000,Petrol,45143,2nd,15054
37,Maruti,Alto,2015-01-01,245000,Petrol,97312,1st,4790
38,Hyundai,i20,2011-01-01,273000,Diesel,49533,1st,5337
39,Tata,NEXON,2019-01-01,695000,Petrol,44234,2nd,13587
40,Tata,NEXON,2020-01-01,828000,Diesel,48742,1st,15760
41,Maruti,Ertiga,2013-01-01,620000,Diesel,70096,1st,12121
42,Renault,Kwid,2016-01-01,272000,Petrol,109384,2nd,5318
43,Hyundai,Creta,2018-01-01,1007000,Petrol,35728,2nd,19167
44,Ford,FREESTYLE,2018-01-01,585000,Petrol,103571,1st,11437
45,Hyundai,i10,2011-01-01,262000,Petrol,58339,2nd,5122
46,Maruti,Swift,2018-01-01,583000,Petrol,28387,2nd,11398
47,Hyundai,Verna,2017-01-01,748000,Petrol,65053,1st,14624
48,Honda,Amaze,2016-01-01,462000,Diesel,107260,1st,9032
49,Renault,Kwid,2019-01-01,361000,Petrol,107873,2nd,7058
50,Maruti,Swift,2012-01-01,368000,Petrol,71658,1st,7194
51,Hyundai,GRAND,2021-01-01,729000,Petrol,29856,1st,14252
52,Honda,City,2015-01-01,528000,Petrol,113110,2nd,10323
53,Maruti,Swift,2012-01-01,401000,Diesel,92274,1st,7840
54,Maruti,Swift,2011-01-01,330000,Petrol,119381,2nd,6452
55,Toyota,Innova,2017-01-01,1629000,Diesel,93547,2nd,31007
56,Hyundai,AURA,2022-01-01,770000,Petrol,44813,2nd,15054
57,Maruti,Alto,2015-01-01,245000,Petrol,84954,1st,4790
58,Hyundai,i20,2011-01-01,273000,Diesel,48291,1st,5337
59,Tata,NEXON,2019-01-01,695000,Petrol,68531,2nd,13587
60,Tata,NEXON,2020-01-01,828000,Diesel,36258,1st,15760
61,Maruti,Ertiga,2013-01-01,620000,Diesel,68632,1st,12121
62,Renault,Kwid,2016-01-01,272000,Petrol,46073,2nd,5318
63,Hyundai,Creta,2018-01-01,1007000,Petrol,66651,2nd,19167
64,Ford,FREESTYLE,2018-01-01,585000,Petrol,114280,1st,11437
65,Hyundai,i10,2011-01-01,262000,Petrol,73258,2nd,5122
66,Maruti,Swift,2018-01-01,583000,Petrol,32288,2nd,11398
67,Hyundai,Verna,2017-01-01,748000,Petrol,69913,1st,14624
68,Honda,Amaze,2016-01-01,462000,Diesel,67567,1st,9032
69,Renault,Kwid,2019-01-01,361000,Petrol,101847,2nd,7058
70,Maruti,Swift,2012-01-01,368000,Petrol,80962,1st,7194
71,Hyundai,GRAND,2021-01-01,729000,Petrol,61000,1st,14252
72,Honda,City,2015-01-01,528000,Petrol,105094,2nd,10323
73,Maruti,Swift,2012-01-01,401000,Diesel,37338,1st,7840
74,Maruti,Swift,2011-01-01,330000,Petrol,92764,2nd,6452
75,Toyota,Innova,2017-01-01,1629000,Diesel,100017,2nd,31007
76,Hyundai,AURA,2022-01-01,770000,Petrol,92768,2nd,15054
77,Maruti,Alto,2015-01-01,245000,Petrol,103138,1st,4790
78,Hyundai,i20,2011-01-01,273000,Diesel,110867,1st,5337
79,Tata,NEXON,2019-01-01,695000,Petrol,104264,2nd,13587
80,Tata,NEXON,2020-01-01,828000,Diesel,108490,1st,15760
81,Maruti,Ertiga,2013-01-01,620000,Diesel,94771,1st,12121
82,Renault,Kwid,2016-01-01,272000,Petrol,110367,2nd,5318
83,Hyundai,Creta,2018-01-01,1007000,Petrol,111991,2nd,19167
84,Ford,FREESTYLE,2018-01-01,585000,Petrol,58594,1st,11437
85,Hyundai,i10,2011-01-01,262000,Petrol,104403,2nd,5122
86,Maruti,Swift,2018-01-01,583000,Petrol,80256,2nd,11398
87,Hyundai,Verna,2017-01-01,748000,Petrol,34972,1st,14624
88,Honda,Amaze,2016-01-01,462000,Diesel,45739,1st,9032
89,Renault,Kwid,2019-01-01,361000,Petrol,72525,2nd,7058
90,Maruti,Swift,2012-01-01,368000,Petrol,97694,1st,7194
91,Hyundai,GRAND,2021-01-01,729000,Petrol,38136,1st,14252
92,Honda,City,2015-01-01,528000,Petrol,74730,2nd,10323
93,Maruti,Swift,2012-01-01,401000,Diesel,72625,1st,7840
94,Maruti,Swift,2011-01-01,330000,Petrol,30082,2nd,6452
95,Toyota,Innova,2017-01-01,1629000,Diesel,56563,2nd,31007
96,Hyundai,AURA,2022-01-01,770000,Petrol,73185,2nd,15054
97,Maruti,Alto,2015-01-01,245000,Petrol,112593,1st,4790
98,Hyundai,i20,2011-01-01,273000,Diesel,35759,1st,5337
99,Tata,NEXON,2019-01-01,695000,Petrol,96775,2nd,13587
100,Tata,NEXON,2020-01-01,828000,Diesel,90060,1st,15760
101,Maruti,Ertiga,2013-01-01,620000,Diesel,32350,1st,12121
102,Renault,Kwid,2016-01-01,272000,Petrol,110224,2nd,5318
103,Hyundai,Creta,2018-01-01,1007000,Petrol,30386,2nd,19167
104,Ford,FREESTYLE,2018-01-01,585000,Petrol,102888,1st,11437
105,Hyundai,i10,2011-01-01,262000,Petrol,71332,2nd,5122
106,Maruti,Swift,2018-01-01,583000,Petrol,80985,2nd,11398
107,Hyundai,Verna,2017-01-01,748000,Petrol,113348,1st,14624
108,Honda,Amaze,2016-01-01,462000,Diesel,111216,1st,9032
109,Renault,Kwid,2019-01-01,361000,Petrol,53677,2nd,7058
110,Maruti,Swift,2012-01-01,368000,Petrol,92005,1st,7194
111,Hyundai,GRAND,2021-01-01,729000,Petrol,29646,1st,14252
112,Honda,City,2015-01-01,528000,Petrol,86249,2nd,10323
113,Maruti,Swift,2012-01-01,401000,Diesel,120777,1st,7840
114,Maruti,Swift,2011-01-01,330000,Petrol,38821,2nd,6452
115,Toyota,Innova,2017-01-01,1629000,Diesel,51071,2nd,31007
116,Hyundai,AURA,2022-01-01,770000,Petrol,94296,2nd,15054
117,Maruti,Alto,2015-01-01,245000,Petrol,61854,1st,4790
118,Hyundai,i20,2011-01-01,273000,Diesel,81159,1st,5337
119,Tata,NEXON,2019-01-01,695000,Petrol,106295,2nd,13587
120,Tata,NEXON,2020-01-01,828000,Diesel,37238,1st,15760
121,Maruti,Ertiga,2013-01-01,620000,Diesel,113883,1st,12121
122,Renault,Kwid,2016-01-01,272000,Petrol,48183,2nd,5318
123,Hyundai,Creta,2018-01-01,1007000,Petrol,50917,2nd,19167
124,Ford,FREESTYLE,2018-01-01,585000,Petrol,47458,1st,11437
125,Hyundai,i10,2011-01-01,262000,Petrol,119594,2nd,5122
126,Maruti,Swift,2018-01-01,583000,Petrol,77984,2nd,11398
127,Hyundai,Verna,2017-01-01,748000,Petrol,44186,1st,14624
128,Honda,Amaze,2016-01-01,462000,Diesel,40665,1st,9032
129,Renault,Kwid,2019-01-01,361000,Petrol,109795,2nd,7058
130,Maruti,Swift,2012-01-01,368000,Petrol,66518,1st,7194
131,Hyundai,GRAND,2021-01-01,729000,Petrol,42819,1st,14252
132,Honda,City,2015-01-01,528000,Petrol,112416,2nd,10323
133,Maruti,Swift,2012-01-01,401000,Diesel,37463,1st,7840
134,Maruti,Swift,2011-01-01,330000,Petrol,92219,2nd,6452
135,Toyota,Innova,2017-01-01,1629000,Diesel,32641,2nd,31007
136,Hyundai,AURA,2022-01-01,770000,Petrol,29638,2nd,15054
137,Maruti,Alto,2015-01-01,245000,Petrol,112142,1st,4790
138,Hyundai,i20,2011-01-01,273000,Diesel,112778,1st,5337
139,Tata,NEXON,2019-01-01,695000,Petrol,72662,2nd,13587
140,Tata,NEXON,2020-01-01,828000,Diesel,120195,1st,15760
141,Maruti,Ertiga,2013-01-01,620000,Diesel,90491,1st,12121
142,Renault,Kwid,2016-01-01,272000,Petrol,34272,2nd,5318
143,Hyundai,Creta,2018-01-01,1007000,Petrol,68351,2nd,19167
144,Ford,FREESTYLE,2018-01-01,585000,Petrol,96542,1st,11437
145,Hyundai,i10,2011-01-01,262000,Petrol,69385,2nd,5122
146,Maruti,Swift,2018-01-01,583000,Petrol,115511,2nd,11398
147,Hyundai,Verna,2017-01-01,748000,Petrol,91354,1st,14624
148,Honda,Amaze,2016-01-01,462000,Diesel,87154,1st,9032
149,Renault,Kwid,2019-01-01,361000,Petrol,51774,2nd,7058
150,Maruti,Swift,2012-01-01,368000,Petrol,102402,1st,7194
151,Hyundai,GRAND,2021-01-01,729000,Petrol,54107,1st,14252
152,Honda,City,2015-01-01,528000,Petrol,113943,2nd,10323
153,Maruti,Swift,2012-01-01,401000,Diesel,113527,1st,7840
154,Maruti,Swift,2011-01-01,330000,Petrol,43395,2nd,6452
155,Toyota,Innova,2017-01-01,1629000,Diesel,87600,2nd,31007
156,Hyundai,AURA,2022-01-01,770000,Petrol,36860,2nd,15054
157,Maruti,Alto,2015-01-01,245000,Petrol,30319,1st,4790
158,Hyundai,i20,2011-01-01,273000,Diesel,67786,1st,5337
159,Tata,NEXON,2019-01-01,695000,Petrol,96594,2nd,13587
160,Tata,NEXON,2020-01-01,828000,Diesel,28354,1st,15760
161,Maruti,Ertiga,2013-01-01,620000,Diesel,99294,1st,12121
162,Renault,Kwid,2016-01-01,272000,Petrol,65993,2nd,5318
163,Hyundai,Creta,2018-01-01,1007000,Petrol,38906,2nd,19167
164,Ford,FREESTYLE,2018-01-01,585000,Petrol,52473,1st,11437
165,Hyundai,i10,2011-01-01,262000,Petrol,46952,2nd,5122
166,Maruti,Swift,2018-01-01,583000,Petrol,111210,2nd,11398
167,Hyundai,Verna,2017-01-01,748000,Petrol,103340,1st,14624
168,Honda,Amaze,2016-01-01,462000,Diesel,64032,1st,9032
169,Renault,Kwid,2019-01-01,361000,Petrol,39051,2nd,7058
170,Maruti,Swift,2012-01-01,368000,Petrol,70976,1st,7194
171,Hyundai,GRAND,2021-01-01,729000,Petrol,45980,1st,14252
172,Honda,City,2015-01-01,528000,Petrol,40542,2nd,10323
173,Maruti,Swift,2012-01-01,401000,Diesel,28909,1st,7840
174,Maruti,Swift,2011-01-01,330000,Petrol,83462,2nd,6452
175,Toyota,Innova,2017-01-01,1629000,Diesel,100569,2nd,31007
176,Hyundai,AURA,2022-01-01,770000,Petrol,91579,2nd,15054
177,Maruti,Alto,2015-01-01,245000,Petrol,88607,1st,4790
178,Hyundai,i20,2011-01-01,273000,Diesel,82186,1st,5337
179,Tata,NEXON,2019-01-01,695000,Petrol,101715,2nd,13587
180,Tata,NEXON,2020-01-01,828000,Diesel,34403,1st,15760
181,Maruti,Ertiga,2013-01-01,620000,Diesel,84236,1st,12121
182,Renault,Kwid,2016-01-01,272000,Petrol,64190,2nd,5318
183,Hyundai,Creta,2018-01-01,1007000,Petrol,72964,2nd,19167
184,Ford,FREESTYLE,2018-01-01,585000,Petrol,42910,1st,11437
185,Hyundai,i10,2011-01-01,262000,Petrol,29993,2nd,5122
186,Maruti,Swift,2018-01-01,583000,Petrol,77398,2nd,11398
187,Hyundai,Verna,2017-01-01,748000,Petrol,50240,1st,14624
188,Honda,Amaze,2016-01-01,462000,Diesel,103966,1st,9032
189,Renault,Kwid,2019-01-01,361000,Petrol,87275,2nd,7058
190,Maruti,Swift,2012-01-01,368000,Petrol,89177,1st,7194
191,Hyundai,GRAND,2021-01-01,729000,Petrol,45714,1st,14252
192,Honda,City,2015-01-01,528000,Petrol,28638,2nd,10323
193,Maruti,Swift,2012-01-01,401000,Diesel,33436,1st,7840
194,Maruti,Swift,2011-01-01,330000,Petrol,109090,2nd,6452
195,Toyota,Innova,2017-01-01,1629000,Diesel,71182,2nd,31007
196,Hyundai,AURA,2022-01-01,770000,Petrol,89621,2nd,15054
197,Maruti,Alto,2015-01-01,245000,Petrol,113729,1st,4790
198,Hyundai,i20,2011-01-01,273000,Diesel,70703,1st,5337
199,Tata,NEXON,2019-01-01,695000,Petrol,66353,2nd,13587
200,Tata,NEXON,2020-01-01,828000,Diesel,99408,1st,15760
201,Maruti,Ertiga,2013-01-01,620000,Diesel,28802,1st,12121
202,Renault,Kwid,2016-01-01,272000,Petrol,55058,2nd,5318
203,Hyundai,Creta,2018-01-01,1007000,Petrol,32562,2nd,19167
204,Ford,FREESTYLE,2018-01-01,585000,Petrol,36574,1st,11437
205,Hyundai,i10,2011-01-01,262000,Petrol,50231,2nd,5122
206,Maruti,Swift,2018-01-01,583000,Petrol,86293,2nd,11398
207,Hyundai,Verna,2017-01-01,748000,Petrol,86435,1st,14624
208,Honda,Amaze,2016-01-01,462000,Diesel,60589,1st,9032
209,Renault,Kwid,2019-01-01,361000,Petrol,96773,2nd,7058
210,Maruti,Swift,2012-01-01,368000,Petrol,96251,1st,7194
211,Hyundai,GRAND,2021-01-01,729000,Petrol,111652,1st,14252
212,Honda,City,2015-01-01,528000,Petrol,103990,2nd,10323
213,Maruti,Swift,2012-01-01,401000,Diesel,52018,1st,7840
214,Maruti,Swift,2011-01-01,330000,Petrol,39875,2nd,6452
215,Toyota,Innova,2017-01-01,1629000,Diesel,98865,2nd,31007
216,Hyundai,AURA,2022-01-01,770000,Petrol,87117,2nd,15054
217,Maruti,Alto,2015-01-01,245000,Petrol,96253,1st,4790
218,Hyundai,i20,2011-01-01,273000,Diesel,63874,1st,5337
219,Tata,NEXON,2019-01-01,695000,Petrol,109281,2nd,13587
220,Tata,NEXON,2020-01-01,828000,Diesel,116773,1st,15760
221,Maruti,Ertiga,2013-01-01,620000,Diesel,34851,1st,12121
222,Renault,Kwid,2016-01-01,272000,Petrol,64194,2nd,5318
223,Hyundai,Creta,2018-01-01,1007000,Petrol,106875,2nd,19167
224,Ford,FREESTYLE,2018-01-01,585000,Petrol,68189,1st,11437
225,Hyundai,i10,2011-01-01,262000,Petrol,114575,2nd,5122
226,Maruti,Swift,2018-01-01,583000,Petrol,75250,2nd,11398
227,Hyundai,Verna,2017-01-01,748000,Petrol,45003,1st,14624
228,Honda,Amaze,2016-01-01,462000,Diesel,58292,1st,9032
229,Renault,Kwid,2019-01-01,361000,Petrol,118340,2nd,7058
230,Maruti,Swift,2012-01-01,368000,Petrol,49023,1st,7194
231,Hyundai,GRAND,2021-01-01,729000,Petrol,111657,1st,14252
232,Honda,City,2015-01-01,528000,Petrol,68033,2nd,10323
233,Maruti,Swift,2012-01-01,401000,Diesel,74432,1st,7840
234,Maruti,Swift,2011-01-01,330000,Petrol,115653,2nd,6452
235,Toyota,Innova,2017-01-01,1629000,Diesel,78799,2nd,31007
236,Hyundai,AURA,2022-01-01,770000,Petrol,102227,2nd,15054
237,Maruti,Alto,2015-01-01,245000,Petrol,64786,1st,4790
238,Hyundai,i20,2011-01-01,273000,Diesel,85147,1st,5337
239,Tata,NEXON,2019-01-01,695000,Petrol,33045,2nd,13587
240,Tata,NEXON,2020-01-01,828000,Diesel,105528,1st,15760
241,Maruti,Ertiga,2013-01-01,620000,Diesel,72598,1st,12121
242,Renault,Kwid,2016-01-01,272000,Petrol,28726,2nd,5318
243,Hyundai,Creta,2018-01-01,1007000,Petrol,91137,2nd,19167
244,Ford,FREESTYLE,2018-01-01,585000,Petrol,59926,1st,11437
245,Hyundai,i10,2011-01-01,262000,Petrol,51872,2nd,5122
246,Maruti,Swift,2018-01-01,583000,Petrol,74204,2nd,11398
247,Hyundai,Verna,2017-01-01,748000,Petrol,108438,1st,14624
248,Honda,Amaze,2016-01-01,462000,Diesel,36052,1st,9032
249,Renault,Kwid,2019-01-01,361000,Petrol,99048,2nd,7058
250,Maruti,Swift,2012-01-01,368000,Petrol,54465,1st,7194
251,Hyundai,GRAND,2021-01-01,729000,Petrol,83478,1st,14252
252,Honda,City,2015-01-01,528000,Petrol,75946,2nd,10323
253,Maruti,Swift,2012-01-01,401000,Diesel,115657,1st,7840
254,Maruti,Swift,2011-01-01,330000,Petrol,34741,2nd,6452
255,Toyota,Innova,2017-01-01,1629000,Diesel,120162,2nd,31007
256,Hyundai,AURA,2022-01-01,770000,Petrol,94036,2nd,15054
257,Maruti,Alto,2015-01-01,245000,Petrol,96769,1st,4790
258,Hyundai,i20,2011-01-01,273000,Diesel,49940,1st,5337
259,Tata,NEXON,2019-01-01,695000,Petrol,42484,2nd,13587
