Unnamed: 0,Brand,Model,Year,Price,Fuel,KM,Owner,EMI
260,Tata,NEXON,2020-01-01,828000,Diesel,117173,1st,15760
261,Maruti,Ertiga,2013-01-01,620000,Diesel,107122,1st,12121
262,Renault,Kwid,2016-01-01,272000,Petrol,110267,2nd,5318
263,Hyundai,Creta,2018-01-01,1007000,Petrol,61510,2nd,19167
264,Ford,FREESTYLE,2018-01-01,585000,Petrol,49774,1st,11437
265,Hyundai,i10,2011-01-01,262000,Petrol,70548,2nd,5122
266,Maruti,Swift,2018-01-01,583000,Petrol,49141,2nd,11398
267,Hyundai,Verna,2017-01-01,748000,Petrol,47229,1st,14624
268,Honda,Amaze,2016-01-01,462000,Diesel,91548,1st,9032
269,Renault,Kwid,2019-01-01,361000,Petrol,66514,2nd,7058
270,Maruti,Swift,2012-01-01,368000,Petrol,109283,1st,7194
271,Hyundai,GRAND,2021-01-01,729000,Petrol,104842,1st,14252
272,Honda,City,2015-01-01,528000,Petrol,72890,2nd,10323
273,Maruti,Swift,2012-01-01,401000,Diesel,51825,1st,7840
274,Maruti,Swift,2011-01-01,330000,Petrol,101884,2nd,6452
275,Toyota,Innova,2017-01-01,1629000,Diesel,115403,2nd,31007
276,Hyundai,AURA,2022-01-01,770000,Petrol,78625,2nd,15054
277,Maruti,Alto,2015-01-01,245000,Petrol,97536,1st,4790
278,Hyundai,i20,2011-01-01,273000,Diesel,79637,1st,5337
279,Tata,NEXON,2019-01-01,695000,Petrol,30788,2nd,13587
280,Tata,NEXON,2020-01-01,828000,Diesel,29718,1st,15760
281,Maruti,Ertiga,2013-01-01,620000,Diesel,47786,1st,12121
282,Renault,Kwid,2016-01-01,272000,Petrol,32573,2nd,5318
283,Hyundai,Creta,2018-01-01,1007000,Petrol,103315,2nd,19167
284,Ford,FREESTYLE,2018-01-01,585000,Petrol,28620,1st,11437
285,Hyundai,i10,2011-01-01,262000,Petrol,117143,2nd,5122
286,Maruti,Swift,2018-01-01,583000,Petrol,56538,2nd,11398
287,Hyundai,Verna,2017-01-01,748000,Petrol,55877,1st,14624
288,Honda,Amaze,2016-01-01,462000,Diesel,79350,1st,9032
289,Renault,Kwid,2019-01-01,361000,Petrol,49322,2nd,7058
290,Maruti,Swift,2012-01-01,368000,Petrol,76186,1st,7194
291,Hyundai,GRAND,2021-01-01,729000,Petrol,110240,1st,14252
292,Honda,City,2015-01-01,528000,Petrol,78393,2nd,10323
293,Maruti,Swift,2012-01-01,401000,Diesel,78682,1st,7840
294,Maruti,Swift,2011-01-01,330000,Petrol,30733,2nd,6452
295,Toyota,Innova,2017-01-01,1629000,Diesel,43525,2nd,31007
296,Hyundai,AURA,2022-01-01,770000,Petrol,101485,2nd,15054
297,Maruti,Alto,2015-01-01,245000,Petrol,81838,1st,4790
298,Hyundai,i20,2011-01-01,273000,Diesel,35565,1st,5337
299,Tata,NEXON,2019-01-01,695000,Petrol,80437,2nd,13587
300,Tata,NEXON,2020-01-01,828000,Diesel,35783,1st,15760
301,Maruti,Ertiga,2013-01-01,620000,Diesel,35993,1st,12121
302,Renault,Kwid,2016-01-01,272000,Petrol,48567,2nd,5318
303,Hyundai,Creta,2018-01-01,1007000,Petrol,111898,2nd,19167
304,Ford,FREESTYLE,2018-01-01,585000,Petrol,51689,1st,11437
305,Hyundai,i10,2011-01-01,262000,Petrol,29160,2nd,5122
306,Maruti,Swift,2018-01-01,583000,Petrol,70329,2nd,11398
307,Hyundai,Verna,2017-01-01,748000,Petrol,77938,1st,14624
308,Honda,Amaze,2016-01-01,462000,Diesel,47807,1st,9032
309,Renault,Kwid,2019-01-01,361000,Petrol,120716,2nd,7058
310,Maruti,Swift,2012-01-01,368000,Petrol,103132,1st,7194
311,Hyundai,GRAND,2021-01-01,729000,Petrol,63152,1st,14252
312,Honda,City,2015-01-01,528000,Petrol,37453,2nd,10323
313,Maruti,Swift,2012-01-01,401000,Diesel,107237,1st,7840
314,Maruti,Swift,2011-01-01,330000,Petrol,93898,2nd,6452
315,Toyota,Innova,2017-01-01,1629000,Diesel,91098,2nd,31007
316,Hyundai,AURA,2022-01-01,770000,Petrol,88532,2nd,15054
317,Maruti,Alto,2015-01-01,245000,Petrol,103757,1st,4790
318,Hyundai,i20,2011-01-01,273000,Diesel,71606,1st,5337
319,Tata,NEXON,2019-01-01,695000,Petrol,43313,2nd,13587
320,Tata,NEXON,2020-01-01,828000,Diesel,34162,1st,15760
321,Maruti,Ertiga,2013-01-01,620000,Diesel,33466,1st,12121
322,Renault,Kwid,2016-01-01,272000,Petrol,51164,2nd,5318
323,Hyundai,Creta,2018-01-01,1007000,Petrol,35130,2nd,19167
324,Ford,FREESTYLE,2018-01-01,585000,Petrol,117710,1st,11437
325,Hyundai,i10,2011-01-01,262000,Petrol,40257,2nd,5122
326,Maruti,Swift,2018-01-01,583000,Petrol,98331,2nd,11398
327,Hyundai,Verna,2017-01-01,748000,Petrol,97916,1st,14624
328,Honda,Amaze,2016-01-01,462000,Diesel,84184,1st,9032
329,Renault,Kwid,2019-01-01,361000,Petrol,41131,2nd,7058
330,Maruti,Swift,2012-01-01,368000,Petrol,65720,1st,7194
331,Hyundai,GRAND,2021-01-01,729000,Petrol,40636,1st,14252
332,Honda,City,2015-01-01,528000,Petrol,100621,2nd,10323
333,Maruti,Swift,2012-01-01,401000,Diesel,51893,1st,7840
334,Maruti,Swift,2011-01-01,330000,Petrol,109320,2nd,6452
335,Toyota,Innova,2017-01-01,1629000,Diesel,104203,2nd,31007
336,Hyundai,AURA,2022-01-01,770000,Petrol,100077,2nd,15054
337,Maruti,Alto,2015-01-01,245000,Petrol,70149,1st,4790
338,Hyundai,i20,2011-01-01,273000,Diesel,120514,1st,5337
339,Tata,NEXON,2019-01-01,695000,Petrol,39198,2nd,13587
340,Tata,NEXON,2020-01-01,828000,Diesel,70692,1st,15760
341,Maruti,Ertiga,2013-01-01,620000,Diesel,111386,1st,12121
342,Renault,Kwid,2016-01-01,272000,Petrol,65740,2nd,5318
343,Hyundai,Creta,2018-01-01,1007000,Petrol,108027,2nd,19167
344,Ford,FREESTYLE,2018-01-01,585000,Petrol,120247,1st,11437
345,Hyundai,i10,2011-01-01,262000,Petrol,116616,2nd,5122
346,Maruti,Swift,2018-01-01,583000,Petrol,82517,2nd,11398
347,Hyundai,Verna,2017-01-01,748000,Petrol,118151,1st,14624
348,Honda,Amaze,2016-01-01,462000,Diesel,102161,1st,9032
349,Renault,Kwid,2019-01-01,361000,Petrol,32895,2nd,7058
350,Maruti,Swift,2012-01-01,368000,Petrol,96088,1st,7194
351,Hyundai,GRAND,2021-01-01,729000,Petrol,110962,1st,14252
352,Honda,City,2015-01-01,528000,Petrol,39522,2nd,10323
353,Maruti,Swift,2012-01-01,401000,Diesel,30000,1st,7840
354,Maruti,Swift,2011-01-01,330000,Petrol,101968,2nd,6452
355,Toyota,Innova,2017-01-01,1629000,Diesel,111472,2nd,31007
356,Hyundai,AURA,2022-01-01,770000,Petrol,69708,2nd,15054
357,Maruti,Alto,2015-01-01,245000,Petrol,35558,1st,4790
358,Hyundai,i20,2011-01-01,273000,Diesel,115257,1st,5337
359,Tata,NEXON,2019-01-01,695000,Petrol,105271,2nd,13587
360,Tata,NEXON,2020-01-01,828000,Diesel,37440,1st,15760
361,Maruti,Ertiga,2013-01-01,620000,Diesel,39648,1st,12121
362,Renault,Kwid,2016-01-01,272000,Petrol,70495,2nd,5318
363,Hyundai,Creta,2018-01-01,1007000,Petrol,119418,2nd,19167
364,Ford,FREESTYLE,2018-01-01,585000,Petrol,30588,1st,11437
365,Hyundai,i10,2011-01-01,262000,Petrol,112076,2nd,5122
366,Maruti,Swift,2018-01-01,583000,Petrol,52108,2nd,11398
367,Hyundai,Verna,2017-01-01,748000,Petrol,32872,1st,14624
368,Honda,Amaze,2016-01-01,462000,Diesel,83577,1st,9032
369,Renault,Kwid,2019-01-01,361000,Petrol,71446,2nd,7058
370,Maruti,Swift,2012-01-01,368000,Petrol,54301,1st,7194
371,Hyundai,GRAND,2021-01-01,729000,Petrol,29606,1st,14252
372,Honda,City,2015-01-01,528000,Petrol,110147,2nd,10323
373,Maruti,Swift,2012-01-01,401000,Diesel,104652,1st,7840
374,Maruti,Swift,2011-01-01,330000,Petrol,62064,2nd,6452
375,Toyota,Innova,2017-01-01,1629000,Diesel,103421,2nd,31007
376,Hyundai,AURA,2022-01-01,770000,Petrol,101066,2nd,15054
377,Maruti,Alto,2015-01-01,245000,Petrol,56485,1st,4790
378,Hyundai,i20,2011-01-01,273000,Diesel,113784,1st,5337
379,Tata,NEXON,2019-01-01,695000,Petrol,37046,2nd,13587
380,Tata,NEXON,2020-01-01,828000,Diesel,41924,1st,15760
381,Maruti,Ertiga,2013-01-01,620000,Diesel,105609,1st,12121
382,Renault,Kwid,2016-01-01,272000,Petrol,78837,2nd,5318
383,Hyundai,Creta,2018-01-01,1007000,Petrol,30270,2nd,19167
384,Ford,FREESTYLE,2018-01-01,585000,Petrol,57988,1st,11437
385,Hyundai,i10,2011-01-01,262000,Petrol,54634,2nd,5122
386,Maruti,Swift,2018-01-01,583000,Petrol,30465,2nd,11398
387,Hyundai,Verna,2017-01-01,748000,Petrol,110950,1st,14624
388,Honda,Amaze,2016-01-01,462000,Diesel,38676,1st,9032
389,Renault,Kwid,2019-01-01,361000,Petrol,43724,2nd,7058
390,Maruti,Swift,2012-01-01,368000,Petrol,79696,1st,7194
391,Hyundai,GRAND,2021-01-01,729000,Petrol,117602,1st,14252
392,Honda,City,2015-01-01,528000,Petrol,114049,2nd,10323
393,Maruti,Swift,2012-01-01,401000,Diesel,116648,1st,7840
394,Maruti,Swift,2011-01-01,330000,Petrol,64262,2nd,6452
395,Toyota,Innova,2017-01-01,1629000,Diesel,108062,2nd,31007
396,Hyundai,AURA,2022-01-01,770000,Petrol,53555,2nd,15054
397,Maruti,Alto,2015-01-01,245000,Petrol,119811,1st,4790
398,Hyundai,i20,2011-01-01,273000,Diesel,57488,1st,5337
399,Tata,NEXON,2019-01-01,695000,Petrol,108713,2nd,13587
400,Tata,NEXON,2020-01-01,828000,Diesel,35494,1st,15760
401,Maruti,Ertiga,2013-01-01,620000,Diesel,120438,1st,12121
402,Renault,Kwid,2016-01-01,272000,Petrol,58059,2nd,5318
403,Hyundai,Creta,2018-01-01,1007000,Petrol,53021,2nd,19167
404,Ford,FREESTYLE,2018-01-01,585000,Petrol,40427,1st,11437
405,Hyundai,i10,2011-01-01,262000,Petrol,43171,2nd,5122
406,Maruti,Swift,2018-01-01,583000,Petrol,38111,2nd,11398
407,Hyundai,Verna,2017-01-01,748000,Petrol,113053,1st,14624
408,Honda,Amaze,2016-01-01,462000,Diesel,57773,1st,9032
409,Renault,Kwid,2019-01-01,361000,Petrol,91774,2nd,7058
410,Maruti,Swift,2012-01-01,368000,Petrol,103241,1st,7194
411,Hyundai,GRAND,2021-01-01,729000,Petrol,34122,1st,14252
412,Honda,City,2015-01-01,528000,Petrol,84747,2nd,10323
413,Maruti,Swift,2012-01-01,401000,Diesel,84131,1st,7840
414,Maruti,Swift,2011-01-01,330000,Petrol,117047,2nd,6452
415,Toyota,Innova,2017-01-01,1629000,Diesel,100006,2nd,31007
416,Hyundai,AURA,2022-01-01,770000,Petrol,33250,2nd,15054
417,Maruti,Alto,2015-01-01,245000,Petrol,98823,1st,4790
418,Hyundai,i20,2011-01-01,273000,Diesel,54199,1st,5337
419,Tata,NEXON,2019-01-01,695000,Petrol,65179,2nd,13587
420,Tata,NEXON,2020-01-01,828000,Diesel,44479,1st,15760
421,Maruti,Ertiga,2013-01-01,620000,Diesel,119303,1st,12121
422,Renault,Kwid,2016-01-01,272000,Petrol,81182,2nd,5318
423,Hyundai,Creta,2018-01-01,1007000,Petrol,68684,2nd,19167
424,Ford,FREESTYLE,2018-01-01,585000,Petrol,93960,1st,11437
425,Hyundai,i10,2011-01-01,262000,Petrol,50635,2nd,5122
426,Maruti,Swift,2018-01-01,583000,Petrol,61177,2nd,11398
427,Hyundai,Verna,2017-01-01,748000,Petrol,109558,1st,14624
428,Honda,Amaze,2016-01-01,462000,Diesel,69539,1st,9032
429,Renault,Kwid,2019-01-01,361000,Petrol,38367,2nd,7058
430,Maruti,Swift,2012-01-01,368000,Petrol,109855,1st,7194
431,Hyundai,GRAND,2021-01-01,729000,Petrol,47562,1st,14252
432,Honda,City,2015-01-01,528000,Petrol,51560,2nd,10323
433,Maruti,Swift,2012-01-01,401000,Diesel,70056,1st,7840
434,Maruti,Swift,2011-01-01,330000,Petrol,29351,2nd,6452
435,Toyota,Innova,2017-01-01,1629000,Diesel,81080,2nd,31007
436,Hyundai,AURA,2022-01-01,770000,Petrol,48067,2nd,15054
437,Maruti,Alto,2015-01-01,245000,Petrol,87695,1st,4790
438,Hyundai,i20,2011-01-01,273000,Diesel,47246,1st,5337
439,Tata,NEXON,2019-01-01,695000,Petrol,107677,2nd,13587
440,Tata,NEXON,2020-01-01,828000,Diesel,79573,1st,15760
441,Maruti,Ertiga,2013-01-01,620000,Diesel,48362,1st,12121
442,Renault,Kwid,2016-01-01,272000,Petrol,86592,2nd,5318
443,Hyundai,Creta,2018-01-01,1007000,Petrol,86843,2nd,19167
444,Ford,FREESTYLE,2018-01-01,585000,Petrol,50274,1st,11437
445,Hyundai,i10,2011-01-01,262000,Petrol,71053,2nd,5122
446,Maruti,Swift,2018-01-01,583000,Petrol,111921,2nd,11398
447,Hyundai,Verna,2017-01-01,748000,Petrol,105036,1st,14624
448,Honda,Amaze,2016-01-01,462000,Diesel,99835,1st,9032
449,Renault,Kwid,2019-01-01,361000,Petrol,98448,2nd,7058
450,Maruti,Swift,2012-01-01,368000,Petrol,115193,1st,7194
451,Hyundai,GRAND,2021-01-01,729000,Petrol,84220,1st,14252
452,Honda,City,2015-01-01,528000,Petrol,41942,2nd,10323
453,Maruti,Swift,2012-01-01,401000,Diesel,41016,1st,7840
454,Maruti,Swift,2011-01-01,330000,Petrol,71459,2nd,6452
455,Toyota,Innova,2017-01-01,1629000,Diesel,31376,2nd,31007
456,Hyundai,AURA,2022-01-01,770000,Petrol,114719,2nd,15054
457,Maruti,Alto,2015-01-01,245000,Petrol,117935,1st,4790
458,Hyundai,i20,2011-01-01,273000,Diesel,57416,1st,5337
459,Tata,NEXON,2019-01-01,695000,Petrol,52617,2nd,13587
460,Tata,NEXON,2020-01-01,828000,Diesel,70853,1st,15760
461,Maruti,Ertiga,2013-01-01,620000,Diesel,44740,1st,12121
462,Renault,Kwid,2016-01-01,272000,Petrol,91404,2nd,5318
463,Hyundai,Creta,2018-01-01,1007000,Petrol,119446,2nd,19167
464,Ford,FREESTYLE,2018-01-01,585000,Petrol,101575,1st,11437
465,Hyundai,i10,2011-01-01,262000,Petrol,112022,2nd,5122
466,Maruti,Swift,2018-01-01,583000,Petrol,57060,2nd,11398
467,Hyundai,Verna,2017-01-01,748000,Petrol,101722,1st,14624
468,Honda,Amaze,2016-01-01,462000,Diesel,43591,1st,9032
469,Renault,Kwid,2019-01-01,361000,Petrol,35865,2nd,7058
470,Maruti,Swift,2012-01-01,368000,Petrol,62864,1st,7194
471,Hyundai,GRAND,2021-01-01,729000,Petrol,89189,1st,14252
472,Honda,City,2015-01-01,528000,Petrol,73702,2nd,10323
473,Maruti,Swift,2012-01-01,401000,Diesel,88492,1st,7840
474,Maruti,Swift,2011-01-01,330000,Petrol,108438,2nd,6452
475,Toyota,Innova,2017-01-01,1629000,Diesel,65518,2nd,31007
476,Hyundai,AURA,2022-01-01,770000,Petrol,64229,2nd,15054
477,Maruti,Alto,2015-01-01,245000,Petrol,44931,1st,4790
478,Hyundai,i20,2011-01-01,273000,Diesel,65639,1st,5337
479,Tata,NEXON,2019-01-01,695000,Petrol,74918,2nd,13587
480,Tata,NEXON,2020-01-01,828000,Diesel,55024,1st,15760
481,Maruti,Ertiga,2013-01-01,620000,Diesel,106940,1st,12121
482,Renault,Kwid,2016-01-01,272000,Petrol,115268,2nd,5318
483,Hyundai,Creta,2018-01-01,1007000,Petrol,82271,2nd,19167
484,Ford,FREESTYLE,2018-01-01,585000,Petrol,110228,1st,11437
485,Hyundai,i10,2011-01-01,262000,Petrol,83886,2nd,5122
486,Maruti,Swift,2018-01-01,583000,Petrol,91980,2nd,11398
487,Hyundai,Verna,2017-01-01,748000,Petrol,99721,1st,14624
488,Honda,Amaze,2016-01-01,462000,Diesel,80023,1st,9032
489,Renault,Kwid,2019-01-01,361000,Petrol,100266,2nd,7058
490,Maruti,Swift,2012-01-01,368000,Petrol,39874,1st,7194
491,Hyundai,GRAND,2021-01-01,729000,Petrol,44184,1st,14252
492,Honda,City,2015-01-01,528000,Petrol,51460,2nd,10323
493,Maruti,Swift,2012-01-01,401000,Diesel,81044,1st,7840
494,Maruti,Swift,2011-01-01,330000,Petrol,30586,2nd,6452
495,Toyota,Innova,2017-01-01,1629000,Diesel,41764,2nd,31007
496,Hyundai,AURA,2022-01-01,770000,Petrol,33928,2nd,15054
497,Maruti,Alto,2015-01-01,245000,Petrol,49593,1st,4790
498,Hyundai,i20,2011-01-01,273000,Diesel,116952,1st,5337
499,Tata,NEXON,2019-01-01,695000,Petrol,47272,2nd,13587
500,Tata,NEXON,2020-01-01,828000,Diesel,36930,1st,15760
501,Maruti,Ertiga,2013-01-01,620000,Diesel,28542,1st,12121
502,Renault,Kwid,2016-01-01,272000,Petrol,83598,2nd,5318
503,Hyundai,Creta,2018-01-01,1007000,Petrol,81071,2nd,19167
504,Ford,FREESTYLE,2018-01-01,585000,Petrol,54586,1st,11437
505,Hyundai,i10,2011-01-01,262000,Petrol,79857,2nd,5122
506,Maruti,Swift,2018-01-01,583000,Petrol,117572,2nd,11398
507,Hyundai,Verna,2017-01-01,748000,Petrol,82422,1st,14624
508,Honda,Amaze,2016-01-01,462000,Diesel,35991,1st,9032
509,Renault,Kwid,2019-01-01,361000,Petrol,63776,2nd,7058
510,Maruti,Swift,2012-01-01,368000,Petrol,37057,1st,7194
511,Hyundai,GRAND,2021-01-01,729000,Petrol,50168,1st,14252
512,Honda,City,2015-01-01,528000,Petrol,59677,2nd,10323
513,Maruti,Swift,2012-01-01,401000,Diesel,61983,1st,7840
514,Maruti,Swift,2011-01-01,330000,Petrol,114024,2nd,6452
515,Toyota,Innova,2017-01-01,1629000,Diesel,105553,2nd,31007
516,Hyundai,AURA,2022-01-01,770000,Petrol,104051,2nd,15054
517,Maruti,Alto,2015-01-01,245000,Petrol,47162,1st,4790
518,Hyundai,i20,2011-01-01,273000,Diesel,115388,1st,5337
519,Tata,NEXON,2019-01-01,695000,Petrol,56877,2nd,13587
